Games,BMIRALOMA,PALY,PRINCETON,FOSSILRIDGE,BSARATOGA,BENTONVILLE,LEXINGTON,STUY,PRISMS,BNISKAYUNA,BASISSILICONVALLEY,CMIDDLETON,SOLON,BAMADORVALLEY,TEMPLECITY,BAMSA,NCSSM,BBRMHS,WARDMELVILLE,TESLASTEM,BWWPN,BMIDDLETON,BINTERLAKE,BLUEVALLEYWEST,JAMESLOGAN,HIGHLANDPARK,RMHS,BRAVO,BNCSSM,GRANDOAKS,RAY,DJAMESRUSE,BCUPERTINO,BCLEMENTS,STANFORDONLINE,BJAMESRUSE,HARRISON,TJHSST,BEDISON,FAYETTEVILLE,MARYVILLE,CFOOTHILL,SAINTFRANCIS,NASHUA,SEVENLAKES,MSJ,NORTHALLEGHENY,CATLINGABEL,BCORAL,LOSALAMOS,BSTANFORDONLINE,BPALOALTO,BPOOLESVILLE,PALISADES,BAULKHAMHILLS,CARCADIA,IRRELEVANT,PORTOLA,ALABAMA,CEDARFALLS,JOHN,WHEATLEY,BNORTHHOLLYWOOD,HUNTER,BDULLES,QUAILVALLEY,NORTHVIEW,MIRALOMA,BUCHHOLZ,CADDO,ABRAHAMLINCOLN,EDWCLARK,BLAKESIDE,BHENRYGUNN,CINTERLAKE,MIDDLETON,BBUCHHOLZ,LADUE,BSTUY,BILLINGS,PEDDIE,CENTERVILLE,BMARYVILLE,BASISSANANTONIO,CWAYZATA,DULLES,LAKESIDE,BRMHS,ENLOE,MOUNTAINVIEW,NORTHIDSTEM,BROOKLYNTECH,CREIGHTON,MINNETONKA,AAH,SCIENCEACADEMY,CHOATE,HURON,OLATHE,HILLSDALE,MILLHILL,LONGWOOD,OKLAHOMA,BOBJONES,PALO,CRESTVIEWMIDDLE,CLEMENTS,NATIONFORD,BASISPEORIA,PUNAHOU,JPSTEVENS,COLEGIO,MATSU,BMSJ,BBLAIR,CMSJ,CENTENNIAL,TROY,DAVIDSON,BOW,EASTLYME,BDAVIDSON,LANGLEY,PALISADESCHARTER,WESTMINSTER,HARKER,BSCGSSM,FRANKLING,NISKAYUNA,ODLE,JAMESRUSE,CBLAIR,BGREENHOPE,CBAALBANY,MCA,PULLMAN,CJPSTEVENS,NEWTOWN,BVANNUYS,BTEMPLECITY,GLASTONBURY,MORRISHILLS,MADISONWEST,AMERICAN,LINDBERGH,BBASISSILICONVALLEY,FRANKLIN,CUPERTINO,BARCADIA,PALI,MILLER,POLLESVILLE,IOLANI,DOUGHERTY,NORTHVILLE,EASTSIDE,NAPERVILLENORTH,MASS,BILLERICA,BLEXINGTON,CLOVIS,WWPN,BASFA,DUPONT,CARMEL,SCGSSM,BBECKMAN,CAMSA,HILLSBOROUGH,INTERLAKE,ARCADIA,LYNBROOK,BBASISPEORIA,CWWPN,TUPELO,POBJFK,PLEASANTON,BNAPERVILLENORTH,MONTESSORI,KELLYWALSH,BMCC,AMERICANHERITAGE,BLAIR,BLADUE,UNIVERSITY,BLYNBROOK,JONASCLARKE,GREENWICH,WESTVIEW,SHARON,BTSA,CANYONCREST,AMES,CJAMESRUSE,REDMOND,BWOOTTON,JOHNADAMS,BCANYONCREST,GATLINGABLE,NEWCANAAN,BENLOE,AGLASTONBURY,AMADORVALLEY,CNASHUA,SCDS,BROOSEVELT,COLLIERVILLE,MSMS,BGREENWICH,EDISON,ROOSEVELT,BSHEN,SHEN,BSHARON,GREENHOPE,BRHS,BTESLASTEM,ASFA,WAYZATA,OLYMPIA,MCTM,PALOALTO,RICKARDS,MONTAVISTA,VANNUYS,CAPEELIZABETH,GATLINGABEL,FREMD,AMITY,DINTERLAKE,LIVINGSTON,BJPSTEVENS,ECHHS,BAHSBROWARD,EISENHOWER,AHSBROWARD,FOOTHILL,VENICE,STOCKDALE,MARQUETTE,BIOLANI,ARDSLEY,SARATOGA,WAYLAND,MIRAMONTE,NORTHHOLLYWOOD,QB,HHR,UNIPREP,BCENTENNIAL,WOOTTON,YOUNGMAGNET,MISSISSIPPI,BWARDMELVILLE,BROOKFIELD,MORGANTOWN,BETHLEHEM,CSHEN,BFREMD,COMMUNITYMIDDLESCHOOL,WALTON,TIMBERLINE,BECKMAN,BDULLES,GRAYSON,VENICE,CJAMESRUSE,BETHLEHEM,CARMEL,MIRALOMA,ARCADIA,AMERICAN,CEDARFALLS,MARYVILLE,BJAMESRUSE,CBROOKLYNTECH,HURON,UNIVERSITY,MADISONWEST,PEDDIE,CJPSTEVENS,CRESTVIEWMIDDLE,MSMS,GLASTONBURY,PALY,FOOTHILL,BHOPKINS,CHOATE,CENTERVILLE,GREENHOPE,EDISON,COLLIERVILLE,BBRMHS,IOLANI,CMARYVILLE,PALISADES,BLINDBERGH,CBLAIR
,0,1153.94,0,0,0,0,1704.65,0,0,0,0,0,0,0,0,0,1397.44,0,0,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1322.14,0,0,0,0,0,0,0,0,0,1688.33,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1624.26,1278.53,0,0,0,0,0,0,0,0,0,0,0,1294.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1478.32,1638.27,0,0,0,0,0,0,0,0,0,0,0,0,1296.17,0,0,0,0,0,0,0,0,0,0,1317.11,0,1554.59,0,0,0,0,0,1149.78,0,0,0,1296.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1538.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1511.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.07,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,0,0,0,0,0
,0,1153.94,0,0,0,0,1812.44,0,0,0,0,0,0,0,0,0,1357.86,0,0,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1889.21,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1613.58,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1549.29,1530.48,0,0,0,0,0,0,0,0,0,0,0,0,1228.88,0,0,0,0,0,0,0,0,0,0,1317.11,0,1602.95,0,0,0,0,0,1149.78,0,0,0,1561.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1578.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1120.07,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,0,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,0,0,0,0,0,0,0,0,0,1245.18,0,0,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1644.61,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1118.27,0,0,1430.21,1824.23,0,0,0,0,0,0,0,0,0,0,0,0,1228.88,0,0,0,0,0,0,0,0,0,0,1317.11,0,1462.31,0,0,0,0,0,1149.78,0,0,0,1547.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.78,0,0,0,0,0,1394.4,0,0,0,0,0,0,0,0,0,1120.07,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1152.09,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,0,0,0,0,0,0,0,0,0,1440.69,0,1328,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1644.61,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.66,0,0,1430.21,1824.23,0,0,0,0,0,0,0,0,0,0,0,0,1228.88,0,0,0,0,0,0,0,0,0,0,1317.11,0,1462.31,0,0,0,0,0,1149.78,0,0,0,1547.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.78,0,0,0,0,0,1495.75,0,0,0,0,0,0,0,0,0,1120.07,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,1214.42,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1644.61,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.66,0,0,1430.21,1824.23,0,1384.93,0,0,0,0,0,0,0,0,0,0,1591.75,0,0,0,0,0,0,0,0,0,0,1317.11,0,1262.95,0,0,0,0,0,1149.78,0,0,0,1547.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1520.78,0,0,0,0,0,1495.75,0,0,0,0,0,0,0,0,0,1120.07,0,0,0,1136,0,0,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1671.73,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.66,0,0,1430.21,1824.23,0,1261.27,0,0,0,0,0,0,0,0,0,0,1591.75,0,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,0,0,0,0,1149.78,0,0,0,1547.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.42,0,0,0,0,0,1495.75,0,0,0,0,1319.68,0,0,0,0,1120.07,0,0,0,1136,0,1259.71,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1764.42,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.66,0,0,1430.21,1824.23,0,1261.27,0,0,0,0,0,0,0,0,0,0,1591.75,0,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,0,0,0,0,1149.78,0,0,0,1547.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.42,0,0,0,0,0,1495.75,0,0,0,1328,1301.15,0,0,0,1289.89,1120.07,0,0,0,1136,0,1236.14,0,0,0,0,0,0,0,0,1136.27,0,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1159.33,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,0,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1764.42,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1197.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1302.66,0,0,1430.21,1824.23,1165.57,1261.27,0,0,0,0,0,0,0,0,0,0,1591.75,0,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1575.7,0,0,0,1149.78,0,0,0,1622.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.42,0,0,0,0,0,1495.75,0,0,0,1153.46,1301.15,0,0,0,1316.97,1120.07,0,0,0,1136,0,1236.14,0,0,0,0,0,0,0,0,1136.27,1409.37,0,0,0,0,0,0,1158.2,0,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2086.65,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1571.16,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,0,0,0,0,1764.42,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1283.68,0,0,0,0,0,1302.66,0,0,1493.93,1824.23,1165.57,1261.27,0,0,0,0,0,0,0,0,0,0,1591.75,0,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1575.7,0,0,0,1149.78,0,0,0,1467.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1726.42,0,0,0,0,0,1495.75,0,0,0,1153.46,1301.15,0,0,0,1316.97,1120.07,0,0,0,1136,0,1236.14,0,1417.53,0,0,0,0,0,0,1136.27,1409.37,0,0,0,0,0,0,1158.2,1130.24,0,0,0,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2118.63,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1211.9,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1571.16,0,0,0,0,0,0,0,1186.36,0,0,0,0,0,1110.1,0,0,0,1764.42,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1578.06,1824.23,1165.57,1261.27,0,0,0,0,0,0,0,0,0,0,1591.75,1417.89,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1575.7,0,0,0,1149.78,0,0,0,1467.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.82,0,0,0,1726.42,0,0,0,0,0,1495.75,0,0,0,1153.46,1301.15,0,0,0,1316.97,1120.07,0,0,0,1136,0,1236.14,0,1417.53,1318.25,0,0,0,0,0,1136.27,1409.37,0,0,0,0,0,0,1158.2,1130.24,0,0,1145.74,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2118.63,1262.77,0,0,0,0,0,0,0,0,1440.69,0,1134.57,1555.63,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1571.16,1217.31,0,0,0,0,0,0,1186.36,0,0,0,0,0,1110.1,0,0,0,1624.79,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1356.73,0,0,0,0,0,0,0,0,0,0,0,1438.5,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1578.06,1824.23,1165.57,1261.27,0,0,0,0,0,0,0,0,0,0,1690.79,1282.98,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1575.7,0,0,0,1149.78,0,0,0,1467.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.82,0,0,0,1866.05,0,0,0,0,0,1396.72,0,0,0,1153.46,1301.15,0,0,0,1316.97,1120.07,0,0,0,1136,0,1236.14,0,1417.53,1280.29,0,0,0,0,0,1136.27,1409.37,0,0,0,0,0,0,1158.2,1130.24,0,0,1113.88,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,1907.1,1262.77,0,0,0,0,0,0,0,0,1414.11,0,1134.57,1668.67,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1928.2,1217.31,0,0,0,0,0,0,1186.36,0,0,0,0,0,1110.1,0,0,0,1624.79,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,0,0,0,0,0,0,1622.2,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1628.07,1824.23,1165.57,1184.62,0,0,0,0,0,0,0,0,0,0,1613.64,1232.97,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1339.25,0,0,0,1149.78,0,0,0,1551.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.82,0,0,0,1943.21,0,0,0,0,0,1396.72,0,0,0,1153.46,1301.15,0,0,0,1233.29,1120.07,0,0,0,1136,0,1236.14,0,1581.26,1240.73,0,0,0,0,0,1136.27,1287.79,0,0,0,0,0,0,1158.2,1130.24,0,0,1113.88,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,1993.7,1262.77,0,0,0,0,0,0,0,0,1414.11,0,1134.57,1777.28,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1753.77,1217.31,0,0,0,0,0,0,1186.36,0,0,0,0,0,1110.1,0,0,0,1474.44,0,0,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,0,0,0,0,0,0,1508.41,0,0,0,1165.67,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1566.62,1824.23,1165.57,1184.62,0,0,0,0,0,0,0,0,0,0,1534.81,1232.97,0,0,0,0,0,0,0,0,0,1317.11,0,1377.72,0,1339.25,0,0,0,1149.78,0,0,0,1722.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,0,1307.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1327.82,0,0,0,2218.6,0,0,0,0,0,1333.25,0,0,0,1153.46,1301.15,0,0,0,1233.29,1120.07,0,0,0,1136,0,1236.14,0,1497.85,1240.73,0,0,0,0,0,1136.27,1287.79,0,0,0,0,0,0,1158.2,1130.24,0,0,1113.88,1185.03,0,0,0,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,1999.26,1262.77,0,0,0,0,0,0,0,0,1414.11,1198.08,1134.57,1777.28,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1753.77,1217.31,0,0,0,0,0,0,1145.86,0,1194.43,0,0,0,1110.1,0,0,0,1474.44,0,1104.16,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,0,0,0,0,0,0,1508.41,0,0,0,1133.03,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1599.26,1836.44,1165.57,1184.62,0,0,1328,0,0,0,0,0,0,0,1575.31,1232.97,0,0,0,0,0,0,0,0,0,1317.11,0,1454.24,0,1339.25,0,0,0,1149.78,0,0,1328,1722.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,1123.48,1402.88,0,0,0,0,0,0,0,0,0,1187.79,0,0,0,0,0,0,0,0,0,1240.53,0,0,1327.82,0,0,0,2220.51,0,0,0,0,0,1333.25,0,0,0,1153.46,1301.15,0,0,0,1233.29,1120.07,0,0,0,1136,0,1236.14,0,1497.85,1240.73,0,0,0,0,0,1136.27,1287.79,0,0,0,0,0,0,1158.2,1130.24,0,0,1113.88,1185.03,0,0,1193,1238.29,0,0,0,0
,0,1153.94,0,0,0,0,2002.22,1262.77,0,0,0,0,0,0,0,0,1414.11,1384.1,1134.57,1777.28,0,0,0,0,0,0,0,1279.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1306.92,0,0,0,0,0,0,0,0,0,0,0,0,0,1238.1,0,0,0,1169.29,0,0,0,0,0,1763.14,1217.31,0,0,0,0,0,0,1311.6,0,1194.43,0,0,0,1110.1,0,0,0,1106.81,0,1104.16,0,0,0,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,1254.16,0,0,0,0,0,0,0,0,0,0,0,1508.41,0,0,0,1293.32,0,1621.74,1207.57,0,0,0,0,0,0,0,0,0,0,0,1112.42,0,0,0,0,0,0,0,0,1127.75,0,0,0,0,0,1302.66,0,0,1599.26,1856.98,1165.57,1184.62,0,0,1307.45,0,0,0,0,0,0,0,1397.2,1232.97,0,0,0,0,0,0,0,0,0,1317.11,0,1494.48,1215.86,1339.25,0,0,0,1149.78,0,0,1328,1722.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224.75,0,0,1122.16,1581,0,0,0,0,0,0,0,0,0,1187.79,0,0,0,0,0,0,0,0,0,1240.53,0,0,1327.82,0,0,0,2221.83,0,0,0,0,0,1333.25,0,0,0,1153.46,1301.15,0,0,0,1233.29,1120.07,0,0,0,1136,0,1236.14,0,1517.03,1240.73,0,0,0,0,0,1136.27,1287.79,0,0,0,0,0,0,1158.2,1130.24,0,0,1113.88,1185.03,0,0,1272.63,1238.29,0,0,0,0
